NUM	B/D	DAY	MON	YEA	H	MN	SEC	Ci	TZ	LAT	LON
8288	D	18	12	1948	13	0	0	04	-1	48N50	2E20
8289	B	01	07	1910	08	10	40		0	48N50	2E20
8290	D	09	04	1911	10	0	0	17	0	48N50	2E20
8291	B	12	02	1912	07	0	0		0	48N50	2E20
8292	D	24	07	1912	16	30	0	00	0	48N50	2E20
8293	B	02	11	1911	11	30	0		0	48N50	2E20
8294	D	11	01	1924	23	15	0	08	0	48N50	2E20
8295	B	19	09	1916	0	30	0		0	48N50	2E20
8296	D	27	09	1917	10	0	0	03	0	48N50	2E20
8297	B	02	09	1919	16	0	0		0	48N50	2E20
8298	D	25	01	1920	09	0	0	03	0	48N50	2E20
8299	B	05	06	1912	21	0	0		0	48N50	2E20
8300	D	04	04	1913	05	0	0	06	0	48N50	2E20
8301	B	18	08	1910	19	20	40		0	48N50	2E20
8302	D	15	02	1911	19	50	40	03	0	48N50	2E20
8303	B	16	11	1876	03	50	40		0	48N50	2E20
8304	D	18	05	1937	15	0	0	03	0	48N50	2E20
8305	B	28	02	1909	10	20	40		0	48N50	2E20
8306	D	07	05	1909	02	50	40	01	0	48N50	2E20
8307	B	08	06	1943	03	0	0		0	48N50	2E20
8308	D	01	09	1943	18	30	0	12	0	48N50	2E20
8309	B	09	10	1921	18	0	0		0	48N50	2E20
8310	D	01	01	1924	03	0	0	00	0	48N50	2E20
8311	B	05	10	1900	23	35	40		0	48N50	2E20
8312	D	13	12	1929	01	0	0	03	0	48N50	2E20
8313	B	12	08	1902	03	10	40		0	48N50	2E20
8314	D	24	11	1906	02	20	40	06	0	48N50	2E20
8315	B	06	11	1882	16	20	40		0	48N50	2E20
8316	D	19	03	1937	0	40	0	03	0	48N50	2E20
8317	B	02	01	1875	06	50	40		0	48N50	2E20
8318	D	29	10	1940	11	0	0	03	0	48N50	2E20
8319	B	25	02	1878	10	50	40		0	48N50	2E20
8320	D	25	09	1910	14	05	40	15	0	48N50	2E20
8321	B	30	07	1886	05	50	40		0	48N50	2E20
8322	D	26	04	1954	04	20	0	08	-1	48N50	2E20
8323	B	17	11	1882	16	50	40		0	48N50	2E20
8324	D	05	08	1950	0	30	0	03	-1	48N50	2E20
8325	B	04	07	1925	19	30	0		0	48N50	2E20
8326	D	15	04	1928	02	0	0	07	0	48N50	2E20
8327	B	10	07	1902	21	20	40		0	48N50	2E20
8328	D	14	06	1947	20	0	0	17	-1	48N50	2E20
8329	B	16	03	1886	13	50	40		0	48N50	2E20
8330	D	13	03	1947	05	10	0	09	-1	48N50	2E20
8331	B	08	08	1869	14	50	40		0	48N50	2E20
8332	D	07	10	1941	04	30	0	01	0	48N50	2E20
8333	B	26	08	1877	19	20	40		0	48N50	2E20
8334	D	28	11	1940	14	0	0	04	0	48N50	2E20
8335	B	22	10	1866	15	50	40		0	48N50	2E20
8336	D	09	12	1948	07	30	0	04	-1	48N50	2E20
8337	B	31	01	1909	13	50	40		0	48N50	2E20
8338	D	10	03	1910	06	20	40	07	0	48N50	2E20
8339	B	09	12	1866	16	50	40		0	48N50	2E20
8340	D	07	07	1944	11	30	0	05	0	48N50	2E20
8341	B	27	03	1875	0	50	40		0	48N50	2E20
8342	D	11	08	1934	11	0	0	06	0	48N50	2E20
8343	B	06	02	1897	09	20	40		0	48N50	2E20
8344	D	10	01	1945	22	50	0	12	0	48N50	2E20
8345	B	08	04	1911	11	0	0		0	48N50	2E20
8346	D	21	07	1945	17	30	0	01	0	48N50	2E20
8347	B	14	09	1912	02	0	0		0	48N50	2E20
8348	D	03	05	1913	08	0	0	06	0	48N50	2E20
8349	B	28	10	1872	19	50	40		0	48N50	2E20
8350	D	07	05	1942	15	10	0	01	0	48N50	2E20
8351	B	10	03	1929	14	0	0		0	48N50	2E20
8352	D	13	03	1929	11	0	0	13	0	48N50	2E20
8353	B	03	11	1902	01	20	40		0	48N50	2E20
8354	D	13	01	1903	09	50	40	04	0	48N50	2E20
8355	B	06	10	1903	01	50	40		0	48N50	2E20
8356	D	17	04	1904	03	50	40	08	0	48N50	2E20
8357	B	02	08	1870	18	20	40		0	48N50	2E20
8358	D	07	05	1906	15	20	40	04	0	48N50	2E20
8359	B	22	11	1881	04	50	40		0	48N50	2E20
8360	D	28	01	1943	21	50	0	06	0	48N50	2E20
8361	B	15	04	1884	18	50	40		0	48N50	2E20
8362	D	29	01	1940	21	45	0	09	0	48N50	2E20
8363	B	07	07	1897	05	50	40		0	48N50	2E20
8364	D	12	05	1938	15	0	0	18	0	48N50	2E20
8365	B	11	10	1863	02	50	40		0	48N50	2E20
8366	D	18	02	1916	20	30	0	11	0	48N50	2E20
8367	B	07	02	1902	17	20	40		0	48N50	2E20
8368	D	08	03	1903	05	50	40	08	0	48N50	2E20
8369	B	24	05	1900	0	40	40		0	48N50	2E20
8370	D	24	01	1936	23	45	0	17	0	48N50	2E20
8371	B	09	08	1923	05	0	0		0	48N50	2E20
8372	D	03	04	1924	05	0	0	07	0	48N50	2E20
8373	B	01	09	1907	09	50	40		0	48N50	2E20
8374	D	21	06	1923	12	30	0	10	0	48N50	2E20
8375	B	03	06	1948	09	0	0		-1	48N50	2E20
8376	D	05	06	1948	01	0	0	04	-1	48N50	2E20
8377	B	20	07	1925	01	0	0		0	48N50	2E20
8378	D	15	05	1944	21	0	0	02	0	48N50	2E20
8379	B	13	08	1910	11	50	40		0	48N50	2E20
8380	D	23	12	1910	15	50	40	07	0	48N50	2E20
8381	B	12	01	1867	04	50	40		0	48N50	2E20
8382	D	24	03	1902	01	20	40	12	0	48N50	2E20
8383	B	09	02	1903	06	50	40		0	48N50	2E20
8384	D	28	05	1925	21	0	0	13	0	48N50	2E20
8385	B	11	12	1912	10	0	0		0	48N50	2E20
8386	D	12	10	1933	12	0	0	11	0	48N50	2E20
8387	B	02	08	1896	21	35	40		0	48N50	2E20
8388	D	04	09	1936	14	30	0	06	0	48N50	2E20
8389	B	09	04	1913	23	30	0		0	48N50	2E20
8390	D	20	08	1913	01	0	0	01	0	48N50	2E20
8391	B	13	06	1939	19	0	0		0	48N50	2E20
8392	D	01	07	1939	05	0	0	07	0	48N50	2E20
8393	B	14	05	1906	17	20	40		0	48N50	2E20
8394	D	06	05	1907	07	50	40	11	0	48N50	2E20
8395	B	11	09	1927	09	0	0		0	48N50	2E20
8396	D	12	08	1928	01	0	0	11	0	48N50	2E20
8397	B	12	05	1874	18	50	40		0	48N50	2E20
8398	D	27	12	1947	08	0	0	08	-1	48N50	2E20
8399	B	14	07	1917	22	0	0		0	48N50	2E20
8400	D	12	02	1934	04	0	0	06	0	48N50	2E20
8401	B	17	01	1901	0	20	40		0	48N50	2E20
8402	D	04	08	1901	01	50	40	06	0	48N50	2E20
8403	B	12	03	1911	18	0	0		0	48N50	2E20
8404	D	04	05	1912	08	0	0	05	0	48N50	2E20
8405	B	12	05	1911	10	30	0		0	48N50	2E20
8406	D	31	03	1930	01	0	0	05	0	48N50	2E20
8407	B	11	11	1899	01	50	40		0	48N50	2E20
8408	D	06	02	1901	13	20	40	06	0	48N50	2E20
8409	B	10	08	1919	05	30	0		0	48N50	2E20
8410	D	04	06	1920	05	0	0	10	0	48N50	2E20
8411	B	12	07	1910	07	0	40		0	48N50	2E20
8412	D	18	08	1910	0	20	40	11	0	48N50	2E20
8413	B	27	05	1905	01	50	40		0	48N50	2E20
8414	D	26	09	1926	13	0	0	01	0	48N50	2E20
8415	B	27	10	1912	14	0	0		0	48N50	2E20
8416	D	18	06	1914	06	0	0	02	0	48N50	2E20
8417	B	27	04	1890	09	50	40		0	48N50	2E20
8418	D	01	04	1955	01	45	0	09	-1	48N50	2E20
8419	B	06	06	1908	21	50	40		0	48N50	2E20
8420	D	02	08	1908	02	50	40	06	0	48N50	2E20
8421	B	16	05	1906	22	55	40		0	48N50	2E20
8422	D	21	02	1908	13	40	40	01	0	48N50	2E20
8423	B	08	01	1922	13	30	0		0	48N50	2E20
8424	D	27	10	1922	20	30	0	07	0	48N50	2E20
8425	B	20	10	1908	04	50	40		0	48N50	2E20
8426	D	13	07	1923	18	0	0	02	0	48N50	2E20
8427	B	07	12	1908	19	20	40		0	48N50	2E20
8428	D	01	11	1925	10	40	0	13	0	48N50	2E20
8429	B	21	11	1899	10	20	40		0	48N50	2E20
8430	D	07	07	1901	04	50	40	05	0	48N50	2E20
8431	B	02	10	1942	09	45	0		0	48N50	2E20
8432	D	12	01	1944	15	30	0	12	0	48N50	2E20
8433	B	15	07	1907	14	50	40		0	48N50	2E20
8434	D	23	09	1907	21	50	40	01	0	48N50	2E20
8435	B	13	04	1900	20	50	40		0	48N50	2E20
8436	D	26	05	1900	05	50	40	04	0	48N50	2E20
8437	B	28	07	1907	17	50	40		0	48N50	2E20
8438	D	27	03	1953	10	10	0	12	-1	48N50	2E20
8439	B	17	12	1931	16	0	0		0	48N50	2E20
8440	D	22	01	1933	15	35	0	14	0	48N50	2E20
8441	B	03	10	1863	15	20	40		0	48N50	2E20
8442	D	02	01	1918	06	30	0	02	0	48N50	2E20
8443	B	01	01	1925	01	0	0		0	48N50	2E20
8444	D	25	08	1944	15	0	0	00	0	48N50	2E20
8445	B	02	10	1899	05	50	40		0	48N50	2E20
8446	D	21	09	1941	13	15	0	13	0	48N50	2E20
8447	B	04	02	1903	22	50	40		0	48N50	2E20
8448	D	09	09	1951	15	15	0	10	-1	48N50	2E20
8449	B	07	10	1921	15	0	0		0	48N50	2E20
8450	D	26	11	1926	09	0	0	03	0	48N50	2E20
8451	B	02	03	1921	10	0	0		0	48N50	2E20
8452	D	04	03	1921	13	0	0	03	0	48N50	2E20
8453	B	15	03	1883	01	50	40		0	48N50	2E20
8454	D	07	07	1915	17	30	0	00	0	48N50	2E20
8455	B	03	02	1935	11	0	0		0	48N50	2E20
8456	D	20	03	1936	11	0	0	12	0	48N50	2E20
8457	B	20	06	1916	02	0	0		0	48N50	2E20
8458	D	27	07	1916	03	0	0	00	0	48N50	2E20
8459	B	21	05	1910	03	50	40		0	48N50	2E20
8460	D	21	08	1910	01	20	40	12	0	48N50	2E20
8461	B	09	04	1870	21	50	40		0	48N50	2E20
8462	D	28	01	1909	04	50	40	11	0	48N50	2E20
8463	B	04	06	1921	08	30	0		0	48N50	2E20
8464	D	21	06	1921	05	30	0	04	0	48N50	2E20
8465	B	15	12	1863	01	50	40		0	48N50	2E20
8466	D	11	02	1932	03	0	0	13	0	48N50	2E20
8467	B	21	07	1903	09	20	40		0	48N50	2E20
8468	D	05	08	1903	02	50	40	08	0	48N50	2E20
8469	B	20	02	1911	22	20	40		0	48N50	2E20
8470	D	22	08	1944	14	20	0	03	0	48N50	2E20
8471	B	04	04	1894	05	50	40		0	48N50	2E20
8472	D	24	12	1930	06	15	0	07	0	48N50	2E20
8473	B	16	01	1927	08	0	0		0	48N50	2E20
8474	D	02	03	1933	02	30	0	04	0	48N50	2E20
8475	B	16	12	1879	06	50	40		0	48N50	2E20
8476	D	11	02	1936	03	0	0	07	0	48N50	2E20
8477	B	21	08	1930	02	45	0		0	48N50	2E20
8478	D	06	08	1931	02	0	0	04	0	48N50	2E20
8479	B	06	06	1911	01	30	0		0	48N50	2E20
8480	D	09	04	1952	01	0	0	13	-1	48N50	2E20
8481	B	10	03	1883	02	20	40		0	48N50	2E20
8482	D	08	09	1945	14	0	0	04	0	48N50	2E20
8483	B	19	12	1905	06	20	40		0	48N50	2E20
8484	D	23	02	1914	03	0	0	07	0	48N50	2E20
8485	B	07	06	1911	07	0	0		0	48N50	2E20
8486	D	13	02	1912	14	0	0	11	0	48N50	2E20
8487	B	29	08	1907	23	40	40		0	48N50	2E20
8488	D	10	07	1908	03	50	40	01	0	48N50	2E20
8489	B	06	06	1880	14	50	40		0	48N50	2E20
8490	D	13	04	1907	21	50	40	07	0	48N50	2E20
8491	B	22	05	1901	08	05	40		0	48N50	2E20
8492	D	21	04	1903	09	50	40	03	0	48N50	2E20
8493	B	16	02	1900	21	50	40		0	48N50	2E20
8494	D	14	06	1900	05	50	40	02	0	48N50	2E20
8495	B	08	03	1911	19	50	40		0	48N50	2E20
8496	D	01	08	1911	03	0	0	02	0	48N50	2E20
8497	B	28	12	1909	05	50	40		0	48N50	2E20
8498	D	12	03	1926	01	0	0	08	0	48N50	2E20
8499	B	05	06	1934	14	0	0		0	48N50	2E20
8500	D	27	06	1934	05	30	0	08	0	48N50	2E20
8501	B	13	01	1875	0	50	40		0	48N50	2E20
8502	D	27	08	1901	13	50	40	05	0	48N50	2E20
8503	B	06	07	1903	11	20	40		0	48N50	2E20
8504	D	11	07	1904	03	50	40	02	0	48N50	2E20
8505	B	24	06	1916	02	0	0		0	48N50	2E20
8506	D	26	03	1920	0	0	0	06	0	48N50	2E20
8507	B	31	03	1897	09	20	40		0	48N50	2E20
8508	D	09	02	1919	03	0	0	05	0	48N50	2E20
8509	B	07	02	1946	03	0	0		-1	48N50	2E20
8510	D	11	04	1946	10	35	0	02	-1	48N50	2E20
8511	B	01	04	1877	18	50	40		0	48N50	2E20
8512	D	11	01	1943	05	0	0	02	0	48N50	2E20
8513	B	14	05	1870	22	50	40		0	48N50	2E20
8514	D	25	01	1913	04	0	0	08	0	48N50	2E20
8515	B	07	06	1929	13	10	0		0	48N50	2E20
8516	D	17	06	1929	06	0	0	03	0	48N50	2E20
8517	B	01	10	1899	23	55	40		0	48N50	2E20
8518	D	30	10	1903	09	50	40	09	0	48N50	2E20
8519	B	12	09	1917	06	35	0		0	48N50	2E20
8520	D	17	09	1917	0	0	0	05	0	48N50	2E20
8521	B	06	06	1908	05	20	40		0	48N50	2E20
8522	D	23	07	1917	16	0	0	02	0	48N50	2E20
8523	B	06	01	1908	05	50	40		0	48N50	2E20
8524	D	14	01	1908	05	20	40	03	0	48N50	2E20
8525	B	04	12	1900	07	50	40		0	48N50	2E20
8526	D	29	11	1901	07	50	40	01	0	48N50	2E20
8527	B	27	03	1947	23	30	0		-1	48N50	2E20
8528	D	19	04	1950	23	0	0	12	-1	48N50	2E20
8529	B	13	05	1916	03	0	0		0	48N50	2E20
8530	D	23	07	1920	16	0	0	11	0	48N50	2E20
8531	B	22	04	1947	23	30	0		-1	48N50	2E20
8532	D	29	04	1947	23	0	0	06	-1	48N50	2E20
8533	B	22	03	1911	02	0	0		0	48N50	2E20
8534	D	23	07	1928	16	0	0	06	0	48N50	2E20
8535	B	09	07	1870	20	20	40		0	48N50	2E20
8536	D	17	08	1955	15	15	0	03	-1	48N50	2E20
8537	B	21	08	1866	21	50	40		0	48N50	2E20
8538	D	23	07	1938	16	0	0	04	0	48N50	2E20
8539	B	07	07	1900	07	20	40		0	48N50	2E20
8540	D	02	02	1903	03	20	40	01	0	48N50	2E20
8541	B	25	03	1876	17	50	40		0	48N50	2E20
8542	D	17	12	1948	07	0	0	04	-1	48N50	2E20
8543	B	07	08	1867	04	50	40		0	48N50	2E20
8544	D	26	10	1915	10	0	0	11	0	48N50	2E20
8545	B	11	11	1869	05	50	40		0	48N50	2E20
8546	D	08	11	1953	10	0	0	02	-1	48N50	2E20
8547	B	03	03	1940	23	0	0		0	48N50	2E20
8548	D	27	03	1940	11	0	0	13	0	48N50	2E20
8549	B	08	01	1877	16	50	40		0	48N50	2E20
8550	D	18	02	1920	02	0	0	09	0	48N50	2E20
8551	B	05	03	1879	21	50	40		0	48N50	2E20
8552	D	16	01	1913	04	0	0	01	0	48N50	2E20
8553	B	07	07	1875	08	50	40		0	48N50	2E20
8554	D	12	11	1943	08	30	0	02	0	48N50	2E20
8555	B	21	05	1914	22	35	0		0	48N50	2E20
8556	D	20	04	1915	22	0	0	09	0	48N50	2E20
8557	B	08	10	1940	13	0	0		0	48N50	2E20
8558	D	26	11	1940	08	15	0	12	0	48N50	2E20
8559	B	20	11	1913	04	0	0		0	48N50	2E20
8560	D	20	02	1926	02	0	0	04	0	48N50	2E20
8561	B	21	11	1914	22	45	0		0	48N50	2E20
8562	D	17	02	1929	01	0	0	18	0	48N50	2E20
8563	B	16	10	1905	19	50	40		0	48N50	2E20
8564	D	20	02	1925	02	0	0	07	0	48N50	2E20
8565	B	14	07	1890	10	35	40		0	48N50	2E20
8566	D	09	04	1906	22	50	40	11	0	48N50	2E20
8567	B	26	06	1917	20	0	0		0	48N50	2E20
8568	D	27	02	1919	02	0	0	12	0	48N50	2E20
8569	B	14	12	1887	13	50	40		0	48N50	2E20
8570	D	14	11	1929	08	30	0	03	0	48N50	2E20
8571	B	30	08	1908	09	50	40		0	48N50	2E20
8572	D	14	03	1933	0	35	0	06	0	48N50	2E20
8573	B	11	12	1883	05	20	40		0	48N50	2E20
8574	D	02	12	1954	08	20	0	03	-1	48N50	2E20
8575	B	02	07	1914	04	0	0		0	48N50	2E20
8576	D	29	09	1916	11	30	0	01	0	48N50	2E20
8577	B	06	10	1931	01	0	0		0	48N50	2E20
8578	D	03	02	1932	02	0	0	17	0	48N50	2E20
8579	B	13	04	1873	10	50	40		0	48N50	2E20
8580	D	21	06	1949	18	30	0	02	-1	48N50	2E20
8581	B	07	12	1897	01	05	40		0	48N50	2E20
8582	D	09	11	1950	09	15	0	02	-1	48N50	2E20
8583	B	14	03	1885	12	50	40		0	48N50	2E20
8584	D	15	10	1915	10	0	0	19	0	48N50	2E20
8585	B	12	08	1871	04	50	40		0	48N50	2E20
8586	D	15	07	1935	16	0	0	06	0	48N50	2E20
8587	B	07	02	1874	01	50	40		0	48N50	2E20
8588	D	04	07	1926	16	45	0	04	0	48N50	2E20
8589	B	30	08	1890	21	50	40		0	48N50	2E20
8590	D	15	01	1926	04	0	0	13	0	48N50	2E20
8591	B	12	04	1943	21	0	0		0	48N50	2E20
8592	D	08	05	1945	20	30	0	01	0	48N50	2E20
8593	B	27	03	1912	02	0	0		0	48N50	2E20
8594	D	02	03	1920	01	0	0	01	0	48N50	2E20
8595	B	20	01	1886	20	35	40		0	48N50	2E20
8596	D	16	06	1940	18	0	0	09	0	48N50	2E20
8597	B	07	01	1903	21	50	40		0	48N50	2E20
8598	D	01	01	1930	05	0	0	07	0	48N50	2E20
8599	B	18	04	1879	09	50	40		0	48N50	2E20
8600	D	18	03	1953	01	0	0	01	-1	48N50	2E20
8601	B	25	07	1869	02	50	40		0	48N50	2E20
8602	D	09	08	1941	14	30	0	01	0	48N50	2E20
8603	B	01	08	1899	23	50	40		0	48N50	2E20
8604	D	16	02	1900	02	50	40	04	0	48N50	2E20
8605	B	02	03	1882	03	50	40		0	48N50	2E20
8606	D	16	04	1924	20	30	0	02	0	48N50	2E20
8607	B	19	01	1914	12	0	0		0	48N50	2E20
8608	D	05	02	1917	01	0	0	07	0	48N50	2E20
8609	B	01	05	1899	04	50	40		0	48N50	2E20
8610	D	15	08	1900	15	05	40	04	0	48N50	2E20
8611	B	19	07	1893	03	37	40		0	48N50	2E20
8612	D	20	03	1901	0	20	40	05	0	48N50	2E20
8613	B	12	06	1907	03	20	40		0	48N50	2E20
8614	D	13	04	1908	22	50	40	01	0	48N50	2E20
8615	B	07	06	1882	08	50	40		0	48N50	2E20
8616	D	12	08	1931	14	0	0	03	0	48N50	2E20
8617	B	07	01	1875	03	50	40		0	48N50	2E20
8618	D	07	11	1909	08	50	40	02	0	48N50	2E20
8619	B	04	05	1911	01	30	0		0	48N50	2E20
8620	D	21	09	1911	12	0	0	16	0	48N50	2E20
8621	B	27	08	1885	06	50	40		0	48N50	2E20
8622	D	26	06	1942	17	0	0	03	0	48N50	2E20
8623	B	06	07	1904	20	50	40		0	48N50	2E20
8624	D	24	12	1905	05	50	40	01	0	48N50	2E20
8625	B	31	05	1906	22	20	40		0	48N50	2E20
8626	D	06	09	1906	13	50	40	07	0	48N50	2E20
8627	B	20	06	1916	10	0	0		0	48N50	2E20
8628	D	05	05	1954	21	30	0	04	-1	48N50	2E20
8629	B	11	09	1896	01	50	40		0	48N50	2E20
8630	D	15	10	1940	09	45	0	08	0	48N50	2E20
8631	B	06	02	1877	01	50	40		0	48N50	2E20
8632	D	28	07	1937	15	0	0	02	0	48N50	2E20
8633	B	26	01	1901	12	20	40		0	48N50	2E20
8634	D	29	03	1905	22	50	40	06	0	48N50	2E20
8635	B	24	03	1920	20	0	0		0	48N50	2E20
8636	D	21	07	1942	15	30	0	08	0	48N50	2E20
8637	B	20	08	1922	0	15	0		0	48N50	2E20
8638	D	28	12	1922	06	0	0	03	0	48N50	2E20
8639	B	20	08	1864	23	20	40		0	48N50	2E20
8640	D	28	03	1941	21	0	0	18	0	48N50	2E20
8641	B	30	08	1902	20	50	40		0	48N50	2E20
8642	D	15	03	1905	22	50	40	10	0	48N50	2E20
8643	B	19	05	1907	06	20	40		0	48N50	2E20
8644	D	06	02	1908	03	20	40	14	0	48N50	2E20
8645	B	18	03	1889	05	50	40		0	48N50	2E20
8646	D	26	01	1940	02	0	0	02	0	48N50	2E20
8647	B	11	07	1913	02	40	0		0	48N50	2E20
8648	D	29	06	1914	18	0	0	08	0	48N50	2E20
8649	B	31	08	1905	08	50	40		0	48N50	2E20
8650	D	26	04	1911	20	0	0	02	0	48N50	2E20
8651	B	15	10	1903	19	20	40		0	48N50	2E20
8652	D	02	01	1904	05	50	40	10	0	48N50	2E20
8653	B	04	09	1887	22	50	40		0	48N50	2E20
8654	D	12	04	1904	20	50	40	03	0	48N50	2E20
8655	B	14	08	1907	23	20	40		0	48N50	2E20
8656	D	03	09	1907	13	20	40	04	0	48N50	2E20
8657	B	28	06	1920	20	10	0		0	48N50	2E20
8658	D	01	01	1923	03	30	0	02	0	48N50	2E20
8659	B	13	07	1900	01	20	40		0	48N50	2E20
8660	D	02	08	1900	15	50	40	03	0	48N50	2E20
8661	B	11	02	1898	0	50	40		0	48N50	2E20
8662	D	26	12	1902	03	50	40	06	0	48N50	2E20
8663	B	17	05	1868	22	50	40		0	48N50	2E20
8664	D	04	03	1918	23	45	0	06	0	48N50	2E20
8665	B	17	07	1906	11	10	40		0	48N50	2E20
8666	D	06	02	1929	01	30	0	13	0	48N50	2E20
8667	B	11	06	1909	09	35	40		0	48N50	2E20
8668	D	19	09	1909	12	20	40	00	0	48N50	2E20
8669	B	16	08	1899	03	50	40		0	48N50	2E20
8670	D	14	01	1900	04	50	40	10	0	48N50	2E20
8671	B	25	07	1908	11	50	40		0	48N50	2E20
8672	D	21	02	1926	0	30	0	08	0	48N50	2E20
8673	B	31	10	1907	0	20	40		0	48N50	2E20
8674	D	04	11	1907	09	20	40	10	0	48N50	2E20
8675	B	15	11	1901	21	50	40		0	48N50	2E20
8676	D	29	04	1902	21	50	40	02	0	48N50	2E20
8677	B	17	06	1866	11	50	40		0	48N50	2E20
8678	D	16	04	1900	20	50	40	04	0	48N50	2E20
8679	B	11	11	1868	0	50	40		0	48N50	2E20
8680	D	06	07	1941	15	30	0	16	0	48N50	2E20
8681	B	06	09	1880	20	50	40		0	48N50	2E20
8682	D	06	08	1930	13	30	0	17	0	48N50	2E20
8683	B	28	02	1870	05	50	40		0	48N50	2E20
8684	D	05	09	1935	11	30	0	07	0	48N50	2E20
8685	B	23	09	1907	0	20	40		0	48N50	2E20
8686	D	11	12	1908	04	50	40	01	0	48N50	2E20
8687	B	27	08	1949	02	0	0		-1	48N50	2E20
8688	D	14	09	1949	14	0	0	09	-1	48N50	2E20
8689	B	09	04	1929	10	0	0		0	48N50	2E20
8690	D	01	05	1929	22	0	0	08	0	48N50	2E20
8691	B	02	11	1900	20	20	40		0	48N50	2E20
8692	D	09	08	1948	14	30	0	16	-1	48N50	2E20
8693	B	21	02	1896	06	50	40		0	48N50	2E20
8694	D	16	01	1925	03	0	0	15	0	48N50	2E20
8695	B	08	12	1911	16	0	0		0	48N50	2E20
8696	D	17	02	1928	01	0	0	02	0	48N50	2E20
8697	B	04	04	1894	05	50	40		0	48N50	2E20
8698	D	23	02	1917	0	30	0	08	0	48N50	2E20
8699	B	18	02	1870	04	50	40		0	48N50	2E20
8700	D	18	09	1901	10	50	40	06	0	48N50	2E20
8701	B	29	10	1933	01	10	0		0	48N50	2E20
8702	D	03	11	1933	10	0	0	09	0	48N50	2E20
8703	B	27	10	1876	01	50	40		0	48N50	2E20
8704	D	28	06	1938	15	15	0	01	0	48N50	2E20
8705	B	03	01	1900	0	50	40		0	48N50	2E20
8706	D	23	02	1943	01	0	0	05	0	48N50	2E20
8707	B	03	09	1926	16	30	0		0	48N50	2E20
8708	D	17	05	1939	19	0	0	07	0	48N50	2E20
8709	B	24	02	1934	17	0	0		0	48N50	2E20
8710	D	24	05	1934	20	0	0	05	0	48N50	2E20
8711	B	30	11	1893	03	50	40		0	48N50	2E20
8712	D	15	01	1916	03	0	0	01	0	48N50	2E20
8713	B	10	04	1888	06	50	40		0	48N50	2E20
8714	D	20	07	1932	15	0	0	02	0	48N50	2E20
8715	B	06	02	1888	09	50	40		0	48N50	2E20
8716	D	31	05	1951	19	20	0	05	-1	48N50	2E20
8717	B	17	01	1929	01	10	0		0	48N50	2E20
8718	D	04	08	1934	14	0	0	11	0	48N50	2E20
8719	B	21	12	1887	04	50	40		0	48N50	2E20
8720	D	20	07	1913	15	0	0	11	0	48N50	2E20
8721	B	24	02	1907	18	50	40		0	48N50	2E20
8722	D	26	08	1908	13	50	40	06	0	48N50	2E20
8723	B	26	11	1907	10	50	40		0	48N50	2E20
8724	D	19	08	1925	13	0	0	08	0	48N50	2E20
8725	B	27	01	1907	19	50	40		0	48N50	2E20
8726	D	22	06	1907	18	50	40	14	0	48N50	2E20
8727	B	06	07	1882	12	50	40		0	48N50	2E20
8728	D	23	03	1940	22	45	0	15	0	48N50	2E20
8729	B	01	07	1912	12	0	0		0	48N50	2E20
8730	D	06	06	1942	17	50	0	02	0	48N50	2E20
8731	B	06	05	1869	08	50	40		0	48N50	2E20
8732	D	25	10	1936	08	30	0	06	0	48N50	2E20
8733	B	28	08	1921	05	30	0		0	48N50	2E20
8734	D	03	02	1923	04	0	0	07	0	48N50	2E20
8735	B	10	12	1909	04	50	40		0	48N50	2E20
8736	D	10	10	1918	10	0	0	03	0	48N50	2E20
8737	B	11	12	1899	03	50	40		0	48N50	2E20
8738	D	23	08	1900	13	50	40	01	0	48N50	2E20
8739	B	02	04	1874	01	50	40		0	48N50	2E20
8740	D	07	02	1949	03	0	0	11	-1	48N50	2E20
8741	B	23	11	1907	02	50	40		0	48N50	2E20
8742	D	23	01	1955	04	0	0	07	-1	48N50	2E20
8743	B	10	01	1902	18	20	40		0	48N50	2E20
8744	D	26	08	1904	12	50	40	00	0	48N50	2E20
8745	B	10	10	1875	0	50	40		0	48N50	2E20
8746	D	23	10	1912	09	0	0	03	0	48N50	2E20
8747	B	08	12	1925	04	0	0		0	48N50	2E20
8748	D	03	03	1926	02	0	0	09	0	48N50	2E20
8749	B	03	07	1863	18	50	40		0	48N50	2E20
8750	D	22	06	1930	17	0	0	03	0	48N50	2E20
8751	B	14	06	1901	14	50	40		0	48N50	2E20
8752	D	18	06	1901	18	50	40	02	0	48N50	2E20
8753	B	27	10	1925	03	0	0		0	48N50	2E20
8754	D	06	01	1930	04	0	0	16	0	48N50	2E20
8755	B	25	10	1911	02	20	0		0	48N50	2E20
8756	D	14	01	1935	03	30	0	04	0	48N50	2E20
8757	B	31	12	1921	09	30	0		0	48N50	2E20
8758	D	22	06	1927	17	0	0	03	0	48N50	2E20
8759	B	26	10	1876	01	50	40		0	48N50	2E20
8760	D	10	12	1945	06	45	0	00	-1	48N50	2E20
8761	B	07	04	1900	17	50	40		0	48N50	2E20
8762	D	05	08	1900	15	50	40	00	0	48N50	2E20
8763	B	15	04	1863	22	20	40		0	48N50	2E20
8764	D	05	09	1916	12	0	0	12	0	48N50	2E20
8765	B	27	02	1922	23	0	0		0	48N50	2E20
8766	D	20	09	1945	12	0	0	04	-1	48N50	2E20
8767	B	13	12	1902	07	50	40		0	48N50	2E20
